date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/14/18 21:54,MayorJenny,,11,8,27,"4,000 people are living unsheltered on our streets. @SeattleCouncil has the opportunity to pass a bill today that would create more bridge housing &amp; shelter for people experiencing homelessness. Families and individuals cannot wait - and neither should we.",,@SeattleCouncil,,9.64E+17,https://twitter.com/MayorJenny/status/963894308511268864
2/14/18 20:00,MayorJenny,,3,5,14,"Responding to an unexpected major disaster is one of the biggest challenges any mayor can face. But after my first Emergency Executive Board meeting at @OEMSeattle this morning, I'm confident we are prepared to respond. Are you? DL @AlertSeattle &amp; watch:",,@OEMSeattle @AlertSeattle,,9.64E+17,https://twitter.com/MayorJenny/status/963865491486879744
2/13/18 23:41,MayorJenny,,40,180,434,Excited to share the news that @OvgSeattle completed their application to the @NHL - one step closer to bringing another great sports team to our City and revitalizing @SeattleCenter #NHLtoSeattle,,@OvgSeattle @NHL @seattlecenter,#NHLtoSeattle,9.64E+17,https://twitter.com/MayorJenny/status/963558676022755328
2/13/18 00:06,MayorJenny,,9,15,46,"Seattle’s small businesses are part of who we are as a City: innovative, dynamic, and unique. Supporting our neighborhood small businesses is key to making our City more vibrant, innovative, and affordable. http://durkan.seattle.gov/2018/02/mayor-durkan-announces-1-2-million-for-neighborhood-business-districts-to-help-small-businesses-thrive/",,,,9.63E+17,https://twitter.com/MayorJenny/status/963202590656815104
2/11/18 17:02,MayorJenny,edibleseattle,2,5,27,A really great meal at @MarjorieSeattle last night - so good that I had two 2 desserts. @Donnamixtape - you have an amazing team!,,@MarjorieSeattle @donnamixtape,,9.63E+17,https://twitter.com/MayorJenny/status/962733528596201472
2/10/18 22:29,MayorJenny,,0,6,20,"A wonderful celebration of Tết, the Vietnamese Lunar New Year, at the @seattlecenter",,@seattlecenter,,9.62E+17,https://twitter.com/MayorJenny/status/962453515145592832
2/10/18 22:19,MayorJenny,SeaPubSchools,7,7,28,"Important for the drivers, children and families that the strike is resolved - every worker deserves a living wage with strong benefits including health care and retirement.",,,,9.62E+17,https://twitter.com/MayorJenny/status/962450997166489600
2/10/18 20:06,MayorJenny,,0,3,32,Celebrating Lunar New Year with many friends today. Enjoyed watching the Liễu Quán Lion dance team!,,,,9.62E+17,https://twitter.com/MayorJenny/status/962417403006103552
2/10/18 17:34,MayorJenny,,0,4,22,"As we march, it's the hope, the strength, and the love of this community which will overcome the grief and rally against this senseless violence.",,,,9.62E+17,https://twitter.com/MayorJenny/status/962379272026341381
2/10/18 16:43,MayorJenny,seattletimes,0,9,58,Great news for net neutrality coming out of Olympia -- 93-5!! Congrats to @RepDrewHansen &amp; Rep. Norma Smith for leading to protect fair and open access to the internet.,,@RepDrewHansen,,9.62E+17,https://twitter.com/MayorJenny/status/962366456187863040
2/10/18 07:20,MayorJenny,TweetsByTwito,2,2,29,Inspired by tonight - this collaborative effort gives Somali parents the opportunity to share their culture with young learners.,,,,9.62E+17,https://twitter.com/MayorJenny/status/962224818446786560
2/9/18 01:37,MayorJenny,,4,7,42,".@CityAttyPeteH and I in the @SoSeaEmerald explain why vacating convictions is a step towards justice: ""The facts are clear: criminalizing marijuana hit communities of color disproportionately, especially African Americans in every part of our country.""",,@CityAttyPeteH @SoSeaEmerald,,9.62E+17,https://twitter.com/MayorJenny/status/961776096130736128
2/8/18 14:57,MayorJenny,,12,98,316,"Today, @CityAttyPeteH &amp; I are announcing that our City will move to vacate convictions &amp; dismiss charges for misdemeanor marijuana possession. Seattle has an opportunity to continue undoing the harm to people’s lives brought on by the failed war on drugs.",,@CityAttyPeteH,,9.62E+17,https://twitter.com/MayorJenny/status/961614966557106177
2/8/18 00:56,MayorJenny,mPinoe,1,1,27,I'll be there!,,,,9.61E+17,https://twitter.com/MayorJenny/status/961403335826788354
2/8/18 00:34,MayorJenny,,17,35,186,I have a very special announcement to sports fans everywhere for National Girls and Women in Sports Day #NGWSD #ngwsd2018,,,#NGWSD #ngwsd2018,9.61E+17,https://twitter.com/MayorJenny/status/961397684241276929
2/7/18 00:07,MayorJenny,,2,2,14,".@CMLGonzalez From fighting AG Sessions and the DOJ to adding another layer of protection for our immigrant residents and workers, I look forward to continuing our work together.",,@CMLGonzalez,,9.61E+17,https://twitter.com/MayorJenny/status/961028679932379136
2/7/18 00:04,MayorJenny,,3,3,16,I want to thank @CMLGonzalez for her continued work representing Seattle's immigrant and refugee communities. She's been a key partner in the fight to make sure our city is a welcoming place for all.,,@CMLGonzalez,,9.61E+17,https://twitter.com/MayorJenny/status/961027872927318016
2/6/18 23:18,MayorJenny,,1,1,6,Read more about Seattle's commitment to @iandraffairs on my blog: http://durkan.seattle.gov/2018/02/seattle-stands-untied/,,@iandraffairs,,9.61E+17,https://twitter.com/MayorJenny/status/961016287886376960
2/6/18 23:17,MayorJenny,,4,9,21,Seattle’s laws are clear that no City employee is permitted to ask the immigration status of our residents or of those accessing City services. Today I'm issuing a Mayoral directive to create a clear process for any and all requests by ICE authorities to the City of Seattle.,,,,9.61E+17,https://twitter.com/MayorJenny/status/961016002820452352
2/6/18 23:17,MayorJenny,,1,2,7,"We are working to create robust protocols for all city departments because we believe that every resident, regardless of their status should be able to access city services, be that 9-1-1 or the city library knowing they are protected.",,,,9.61E+17,https://twitter.com/MayorJenny/status/961015949766811648
2/6/18 23:17,MayorJenny,,9,8,57,"Seattle has a duty to ensure public safety for all of our residents and workers from unjust, increased enforcement actions. We will continue to show our values in action as a welcoming, inclusive and safe city.",,,,9.61E+17,https://twitter.com/MayorJenny/status/961015924550598656
2/6/18 03:58,MayorJenny,MayorJenny,2,1,33,.@JohnCleese you’re always welcome at City Hall! Let me know if you need any recommendations while you’re visiting the coolest city in the country.,,@JohnCleese,,9.61E+17,https://twitter.com/MayorJenny/status/960724327208382464
2/6/18 03:55,MayorJenny,JohnCleese,2,4,43,Seattle — @JohnCleese is NOT DEAD YET. Show him some love!,,@JohnCleese,,9.61E+17,https://twitter.com/MayorJenny/status/960723721215356928
2/6/18 03:19,MayorJenny,SeattleFire,1,5,44,"Thanks for having me, @SeattleFire! The crew at Station 39 graciously agreed to host my first firehouse visit as mayor. Firefighters like you put your lives on the line everyday to protect our communities - I’m glad I had a chance to meet you all in person!",,@SeattleFire,,9.61E+17,https://twitter.com/MayorJenny/status/960714617411350528
2/6/18 02:47,MayorJenny,,8,10,32,Protecting our environment – from fighting climate change to embracing sustainability – is critical for our communities for decades to come. This settlement makes a statement about the importance of preserving our valuable natural resources.,,,,9.61E+17,https://twitter.com/MayorJenny/status/960706541581041670
2/6/18 00:21,MayorJenny,WendivaMorgan,2,0,7,"Of course! @seattlestorm, didn't mean to leave you off the list! Yet another one of Seattle's championship teams.",,@seattlestorm,,9.61E+17,https://twitter.com/MayorJenny/status/960669828288671744
2/5/18 23:34,MayorJenny,,23,10,49,"Thanks for stopping by, @SeattleSC! Seattle has a lot of potentially exciting opportunities coming up with @FIFAcom, @NHL and @NBA - and that's on top of the @Mariners, @SoundersFC and @Seahawks already making this one of the best sports towns anywhere in the country.",,@SeattleSC @FIFAcom @NHL @NBA @Mariners @SoundersFC @Seahawks,,9.61E+17,https://twitter.com/MayorJenny/status/960657946270040065
2/5/18 18:39,MayorJenny,,6,13,50,"Working with @OvgSeattle, @NBA and @NHL to bring major sports teams back to Seattle is something I'm passionate about - professional sports help build a great city. Thanks, @sonicsrising for carrying the @SeattleSonics torch and keeping fans engaged!",,@OvgSeattle @NBA @NHL @sonicsrising @SeattleSonics,,9.61E+17,https://twitter.com/MayorJenny/status/960583641372884992
2/4/18 06:16,MayorJenny,UW_MBB,2,4,68,What a game!!,,,,9.60E+17,https://twitter.com/MayorJenny/status/960034228481110016
2/4/18 04:08,MayorJenny,,0,1,13,"Great meal and fantastic people at @bardelcorso. Thank you to Jerry, Gina and the whole team!",,@bardelcorso,,9.60E+17,https://twitter.com/MayorJenny/status/960002052473569281
2/4/18 01:32,MayorJenny,,3,3,37,Thanks to @crosscut and @knuteberger for bringing together the Mayors of Cascadia in the coolest and best city of the PNW #CrosscutFest,,@Crosscut @KnuteBerger,#CrosscutFest,9.60E+17,https://twitter.com/MayorJenny/status/959962958699704320
2/3/18 23:10,MayorJenny,iandraffairs,8,21,129,Seattle is a welcoming city. Thank you to the hundreds of volunteers working to keep our immigrant and refugee communities safe.,,,,9.60E+17,https://twitter.com/MayorJenny/status/959927092375769089
2/3/18 00:33,MayorJenny,,0,3,53,It's always great to see my good friend @JulianCastro. So glad you got a chance to stop by while you're in Seattle!,,@JulianCastro,,9.60E+17,https://twitter.com/MayorJenny/status/959585526360678400
2/1/18 23:38,MayorJenny,,3,2,22,"The new head of @SEACityLight will have a big job. Reliable power is vital to the city's day-to-day operations - but we also need someone who can deliver on customer service, maintain a healthy workplace culture, and lead on climate change &amp; clean energy. http://durkan.seattle.gov/2018/02/mayor-durkan-announces-search-committee-members-for-seattle-city-light-leader/",,@SEACityLight,,9.59E+17,https://twitter.com/MayorJenny/status/959209380074856449
2/1/18 20:14,MayorJenny,,3,3,24,"Thanks for the tour this morning, FAS. Seattle is leading the way on green fleet management, and the addition of another 156 charging stations means our city vehicles can go farther and run cleaner than ever before! #DriveCleanSeattle",,,#DriveCleanSeattle,9.59E+17,https://twitter.com/MayorJenny/status/959158143472119808
2/1/18 19:34,MayorJenny,SeattleSDCI,0,0,6,Thanks for letting me join you! Glad I was able to stop by.,,,,9.59E+17,https://twitter.com/MayorJenny/status/959147891146174465
